% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.759781619654231E+009,-9.420815706253052E-001,-1.719042807817459E-001,-4.233416542410851E-002,1.313964873552322E-001,
1.764331210191083E+009,-9.427715539932251E-001,-1.652032136917114E-001,-4.219824820756912E-002,1.309117227792740E-001,
1.768880800727934E+009,-9.436928033828735E-001,-1.586468964815140E-001,-3.767931088805199E-002,1.314196139574051E-001,
1.773430391264786E+009,-9.448118209838867E-001,-1.519184261560440E-001,-3.648473322391510E-002,1.310753524303436E-001,
1.777979981801638E+009,-9.458882212638855E-001,-1.450365185737610E-001,-3.577350080013275E-002,1.301077008247376E-001,
1.782529572338490E+009,-9.463868737220764E-001,-1.385284513235092E-001,-3.322715684771538E-002,1.278881132602692E-001,
1.787079162875341E+009,-9.480519890785217E-001,-1.312182694673538E-001,-3.406694903969765E-002,1.278220117092133E-001,
1.791628753412193E+009,-9.495660066604614E-001,-1.242196634411812E-001,-3.287932649254799E-002,1.258125901222229E-001,
1.796178343949045E+009,-9.509982466697693E-001,-1.171544715762138E-001,-3.332651406526566E-002,1.256953179836273E-001,
1.800727934485896E+009,-9.520187973976135E-001,-1.098643988370895E-001,-3.225443512201309E-002,1.260333359241486E-001,
1.805277525022748E+009,-9.534416198730469E-001,-1.023954153060913E-001,-3.176345676183701E-002,1.258756667375565E-001,
1.809827115559600E+009,-9.540238976478577E-001,-9.468737244606018E-002,-3.293845802545548E-002,1.261465251445770E-001,
1.814376706096451E+009,-9.554055929183960E-001,-8.787851780653000E-002,-3.071287088096142E-002,1.254777163267136E-001,
1.818926296633303E+009,-9.556059241294861E-001,-7.982832938432694E-002,-2.986775152385235E-002,1.251177042722702E-001,
1.823475887170155E+009,-9.569668173789978E-001,-7.200348377227783E-002,-2.949323505163193E-002,1.270559728145599E-001,
1.828025477707007E+009,-9.575041532516480E-001,-6.403838098049164E-002,-2.975475415587425E-002,1.279812902212143E-001,
1.832575068243858E+009,-9.578658342361450E-001,-5.664018914103508E-002,-2.788835018873215E-002,1.287993937730789E-001,
1.837124658780710E+009,-9.581612348556519E-001,-4.853496700525284E-002,-2.775952219963074E-002,1.298941224813461E-001,
1.841674249317562E+009,-9.588307142257690E-001,-4.088024795055389E-002,-2.483757026493549E-002,1.290220916271210E-001,
1.846223839854413E+009,-9.585629105567932E-001,-3.290380910038948E-002,-2.439293637871742E-002,1.308645308017731E-001,
1.850773430391265E+009,-9.583149552345276E-001,-2.508005127310753E-002,-2.129456028342247E-002,1.294644176959992E-001,
1.855323020928117E+009,-9.581746459007263E-001,-1.723805814981461E-002,-2.004737034440041E-002,1.330769062042236E-001,
1.859872611464968E+009,-9.578068852424622E-001,-9.350374341011047E-003,-1.932494714856148E-002,1.297926902770996E-001,
1.864422202001820E+009,-9.567854404449463E-001,-1.695629209280014E-003,-1.916800439357758E-002,1.310247629880905E-001,
1.868971792538672E+009,-9.561100006103516E-001,5.992441438138485E-003,-1.764822006225586E-002,1.304168850183487E-001,
1.873521383075523E+009,-9.556556344032288E-001,1.327032409608364E-002,-1.616589911282063E-002,1.305414289236069E-001,
1.878070973612375E+009,-9.549872875213623E-001,2.052470669150353E-002,-1.543693430721760E-002,1.285549998283386E-001,
1.882620564149227E+009,-9.541873335838318E-001,2.713555656373501E-002,-1.476030144840479E-002,1.296046376228333E-001,
1.887170154686078E+009,-9.532567262649536E-001,3.405301645398140E-002,-1.242068689316511E-002,1.282287538051605E-001,
1.891719745222930E+009,-9.525864124298096E-001,4.101031646132469E-002,-1.182581204921007E-002,1.294126510620117E-001,
1.896269335759782E+009,-9.517858028411865E-001,4.736369475722313E-002,-1.228950638324022E-002,1.300924122333527E-001,
1.900818926296633E+009,-9.518300294876099E-001,5.393069237470627E-002,-1.202280446887016E-002,1.309390664100647E-001,
1.905368516833485E+009,-9.516796469688416E-001,6.081183999776840E-002,-1.230272091925144E-002,1.317916959524155E-001,
1.909918107370337E+009,-9.522190093994141E-001,6.724688410758972E-002,-9.392514824867249E-003,1.309399604797363E-001,
1.914467697907188E+009,-9.525185227394104E-001,7.407382875680924E-002,-6.674213800579310E-003,1.312610357999802E-001,
1.919017288444040E+009,-9.525637030601502E-001,8.161217719316483E-002,-6.088106893002987E-003,1.295412182807922E-001,
1.923566878980892E+009,-9.528549313545227E-001,8.899820595979691E-002,-3.807370085269213E-003,1.309457272291184E-001,
1.928116469517744E+009,-9.528602361679077E-001,9.644917398691177E-002,-2.763090189546347E-003,1.301990896463394E-001,
1.932666060054595E+009,-9.524440765380859E-001,1.041797325015068E-001,-1.104504801332951E-003,1.285430788993835E-001,
1.937215650591447E+009,-9.521823525428772E-001,1.114235669374466E-001,3.792722709476948E-004,1.297262758016586E-001,
1.941765241128299E+009,-9.523403048515320E-001,1.197342276573181E-001,4.154865164309740E-004,1.274620145559311E-001,
1.946314831665150E+009,-9.516947269439697E-001,1.281772851943970E-001,1.801798003725708E-003,1.287108361721039E-001,
1.950864422202002E+009,-9.514186382293701E-001,1.357182562351227E-001,1.173340366221964E-003,1.259784549474716E-001,
1.955414012738854E+009,-9.497990608215332E-001,1.441379189491272E-001,3.217904595658183E-003,1.278965026140213E-001,
1.959963603275705E+009,-9.493869543075562E-001,1.524381488561630E-001,1.890595885924995E-003,1.267942190170288E-001,
1.964513193812557E+009,-9.476698040962219E-001,1.606999635696411E-001,2.551746089011431E-003,1.272252053022385E-001,
1.969062784349409E+009,-9.459776282310486E-001,1.689739376306534E-001,1.808635424822569E-003,1.285160630941391E-001,
1.973612374886260E+009,-9.437454342842102E-001,1.770179122686386E-001,4.311752971261740E-003,1.293519735336304E-001,
1.978161965423112E+009,-9.427564144134522E-001,1.841090172529221E-001,4.830215591937304E-003,1.282379925251007E-001,
1.982711555959964E+009,-9.410411119461060E-001,1.928836256265640E-001,5.541934166103602E-003,1.306749582290649E-001,
1.987261146496815E+009,-9.387255907058716E-001,2.001046836376190E-001,6.695634219795466E-003,1.303037703037262E-001,
1.991810737033667E+009,-9.373490810394287E-001,2.080553323030472E-001,8.317105472087860E-003,1.306257098913193E-001,
1.996360327570519E+009,-9.352013468742371E-001,2.156980037689209E-001,1.068426854908466E-002,1.324727833271027E-001,
2.000909918107370E+009,-9.331054687500000E-001,2.233034968376160E-001,1.164801791310310E-002,1.311410367488861E-001,
2.005459508644222E+009,-9.311763048171997E-001,2.310765385627747E-001,1.226588524878025E-002,1.320112198591232E-001,
2.010009099181074E+009,-9.277116060256958E-001,2.385921776294708E-001,1.505787298083305E-002,1.350712031126022E-001,
2.014558689717926E+009,-9.259607791900635E-001,2.459951341152191E-001,1.642326079308987E-002,1.323204785585403E-001,
2.019108280254777E+009,-9.234368801116943E-001,2.531188130378723E-001,1.904200389981270E-002,1.340643316507340E-001,
2.023657870791629E+009,-9.202243089675903E-001,2.605228722095490E-001,2.144668623805046E-002,1.344712823629379E-001,
2.028207461328481E+009,-9.180768132209778E-001,2.666870951652527E-001,2.381883561611176E-002,1.335410326719284E-001,
2.032757051865332E+009,-9.157359004020691E-001,2.741213440895081E-001,2.456191182136536E-002,1.338412016630173E-001,
2.037306642402184E+009,-9.130547642707825E-001,2.806095182895660E-001,2.852170541882515E-002,1.337916404008865E-001,
2.041856232939035E+009,-9.109647870063782E-001,2.876652181148529E-001,2.943739853799343E-002,1.330486387014389E-001,
