% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.505000000000000E+009,-7.938506209787770E-001,-5.587159152486173E-001,-5.538093677203507E-002,1.164666379098083E-001,
1.510000000000000E+009,-7.989433379378407E-001,-5.517634374105650E-001,-5.549859734434517E-002,1.171728597719990E-001,
1.515000000000000E+009,-8.036933724519326E-001,-5.448085919036260E-001,-5.559102019642954E-002,1.187610040927306E-001,
1.520000000000000E+009,-8.086475116299574E-001,-5.378083718567874E-001,-5.458785681293608E-002,1.192394599020611E-001,
1.525000000000000E+009,-8.131254813318635E-001,-5.309647171360151E-001,-5.265307294238847E-002,1.200189321790549E-001,
1.530000000000000E+009,-8.174085658680149E-001,-5.236524711682185E-001,-5.197748774310483E-002,1.210596607224627E-001,
1.535000000000000E+009,-8.215127320065008E-001,-5.167565805648335E-001,-4.953025711540531E-002,1.213998135827514E-001,
1.540000000000000E+009,-8.253507694112247E-001,-5.096223142256074E-001,-4.673939969298572E-002,1.226236690805581E-001,
1.545000000000000E+009,-8.291167502214363E-001,-5.024491456317402E-001,-4.505527669687393E-002,1.220496929649582E-001,
1.550000000000000E+009,-8.329670738167928E-001,-4.952965699976436E-001,-4.215033229874934E-002,1.233115197764322E-001,
1.555000000000000E+009,-8.368448189562027E-001,-4.883444745523648E-001,-3.994859673687250E-002,1.231235853114669E-001,
1.560000000000000E+009,-8.408191978047293E-001,-4.811946884046936E-001,-3.617909066672253E-002,1.227661423357232E-001,
1.565000000000000E+009,-8.442169961674888E-001,-4.737355323625974E-001,-3.431153739852743E-002,1.235743984393819E-001,
1.570000000000000E+009,-8.477875954234529E-001,-4.664793628112509E-001,-3.215753432374898E-002,1.233222387228481E-001,
1.575000000000000E+009,-8.512603793049034E-001,-4.590565948059207E-001,-3.051832925350904E-002,1.235163808573790E-001,
1.580000000000000E+009,-8.544578534006118E-001,-4.518157630040388E-001,-3.021205378909397E-002,1.230813677580071E-001,
1.585000000000000E+009,-8.577932569313419E-001,-4.450708993753147E-001,-2.755366371179393E-002,1.238439584658272E-001,
1.590000000000000E+009,-8.612711062201169E-001,-4.382391328950729E-001,-2.637041837407771E-002,1.236095084651435E-001,
1.595000000000000E+009,-8.647349985484547E-001,-4.314666389243919E-001,-2.545188032583090E-002,1.239236821610754E-001,
1.600000000000000E+009,-8.683164753460834E-001,-4.249207816456017E-001,-2.433693275242249E-002,1.231941457591456E-001,
1.605000000000000E+009,-8.719651289206110E-001,-4.178258514723768E-001,-2.261753672294989E-002,1.242583721690119E-001,
1.610000000000000E+009,-8.756275367792658E-001,-4.105471653959925E-001,-2.197326894515533E-002,1.229144617136960E-001,
1.615000000000000E+009,-8.788175544467965E-001,-4.034841522528850E-001,-2.007514087160454E-002,1.230295373545921E-001,
1.620000000000000E+009,-8.820356242559666E-001,-3.961927611313432E-001,-1.936285447820701E-002,1.220098714134187E-001,
1.625000000000000E+009,-8.851306364367850E-001,-3.890066767054626E-001,-1.913352104373850E-002,1.200797209148060E-001,
1.630000000000000E+009,-8.881491703165535E-001,-3.813056419881766E-001,-1.897208928148525E-002,1.188539228291983E-001,
1.635000000000000E+009,-8.911352536918271E-001,-3.746074995977216E-001,-1.828027203828977E-002,1.180641296851087E-001,
1.640000000000000E+009,-8.943260905172337E-001,-3.670769660061481E-001,-1.922803261431987E-002,1.168966235287066E-001,
1.645000000000000E+009,-8.971054824759541E-001,-3.591979313224527E-001,-1.826373020000208E-002,1.161667328095041E-001,
1.650000000000000E+009,-8.999616579055882E-001,-3.518207430037101E-001,-1.878481424547373E-002,1.152326110631496E-001,
1.655000000000000E+009,-9.026722753611405E-001,-3.440985252212898E-001,-1.840519224573201E-002,1.151706048721249E-001,
1.660000000000000E+009,-9.051269960668537E-001,-3.365250494341752E-001,-1.762610163713461E-002,1.152931754392746E-001,
1.665000000000000E+009,-9.079553787681567E-001,-3.289394119462668E-001,-1.686052634177699E-002,1.163537092190256E-001,
1.670000000000000E+009,-9.113483555152400E-001,-3.211567073077687E-001,-1.608963834467473E-002,1.173688077544205E-001,
1.675000000000000E+009,-9.148371133736072E-001,-3.130954363554397E-001,-1.364560064835729E-002,1.178209149393360E-001,
1.680000000000000E+009,-9.179179067306469E-001,-3.052994873903819E-001,-1.081900123698956E-002,1.189965987946005E-001,
1.685000000000000E+009,-9.211819090026714E-001,-2.972253458888224E-001,-7.627558087474089E-003,1.193677456366770E-001,
1.690000000000000E+009,-9.237488215526164E-001,-2.889103043811782E-001,-5.132963632660188E-003,1.199306420351289E-001,
1.695000000000000E+009,-9.261637417390711E-001,-2.808996108202481E-001,-1.777401029805355E-003,1.191989702088617E-001,
1.700000000000000E+009,-9.281543582401572E-001,-2.727089044263020E-001,9.829450175283467E-004,1.180081679120206E-001,
1.705000000000000E+009,-9.298408186738273E-001,-2.645970933960310E-001,1.341573791369652E-003,1.176002977821868E-001,
1.710000000000000E+009,-9.316832710078974E-001,-2.567132964229589E-001,4.357823832362100E-003,1.163709899491496E-001,
1.715000000000000E+009,-9.337309750001056E-001,-2.486118640862926E-001,5.625672707820681E-003,1.147483716315242E-001,
1.720000000000000E+009,-9.357589845941485E-001,-2.409719095799630E-001,6.481361207344858E-003,1.138888813014869E-001,
1.725000000000000E+009,-9.370182860038513E-001,-2.330539719679775E-001,7.670409485801592E-003,1.127923411804794E-001,
1.730000000000000E+009,-9.384960657071253E-001,-2.255514876547976E-001,6.983419161908442E-003,1.120176312619799E-001,
1.735000000000000E+009,-9.403381797821633E-001,-2.181748528964354E-001,6.638743572377883E-003,1.108444138370964E-001,
1.740000000000000E+009,-9.422087841131989E-001,-2.106503145296432E-001,5.652526534144524E-003,1.109177616320410E-001,
1.745000000000000E+009,-9.443901973206557E-001,-2.029262520263931E-001,5.829258078354330E-003,1.105722980289467E-001,
1.750000000000000E+009,-9.463115548905949E-001,-1.952793758718888E-001,5.060013309341855E-003,1.096805644900094E-001,
1.755000000000000E+009,-9.484537876211305E-001,-1.874933629692347E-001,4.344035055197884E-003,1.093055176597129E-001,
1.760000000000000E+009,-9.505717519434027E-001,-1.795437856850403E-001,3.779291602807320E-003,1.088249893092002E-001,
1.765000000000000E+009,-9.524128224530919E-001,-1.714828219846218E-001,4.168294417761972E-003,1.093284887756974E-001,
1.770000000000000E+009,-9.541790654077418E-001,-1.628548926122506E-001,4.192144673180644E-003,1.093453323784958E-001,
1.775000000000000E+009,-9.557604439691884E-001,-1.543259896308086E-001,3.902916894828099E-003,1.099854995693984E-001,
1.780000000000000E+009,-9.572059526789560E-001,-1.458516384985848E-001,4.606730879387917E-003,1.090277241003736E-001,
1.785000000000000E+009,-9.583980273582797E-001,-1.372218239123250E-001,5.885931004060191E-003,1.082985707912724E-001,
1.790000000000000E+009,-9.597294402830766E-001,-1.291531844768842E-001,6.543225951353629E-003,1.085802534074029E-001,
1.795000000000000E+009,-9.610085506020981E-001,-1.208651348561732E-001,8.295614611670346E-003,1.091260598320741E-001,
1.800000000000000E+009,-9.619685040082322E-001,-1.125377309081455E-001,9.396465515388097E-003,1.089238120775292E-001,
1.805000000000000E+009,-9.625858898029268E-001,-1.041558301009554E-001,1.188821618529950E-002,1.092160354141264E-001,
1.810000000000000E+009,-9.634821804475997E-001,-9.531312983560451E-002,1.391833255714432E-002,1.093915454588802E-001,
1.815000000000000E+009,-9.641569719339791E-001,-8.698054082521078E-002,1.673369697609686E-002,1.091243992028097E-001,
1.820000000000000E+009,-9.644100706021512E-001,-7.875254786341188E-002,1.950552741954471E-002,1.094939901669895E-001,
1.825000000000000E+009,-9.652847650360370E-001,-7.014214149558534E-002,2.142938470296478E-002,1.090197316391724E-001,
1.830000000000000E+009,-9.659189848057463E-001,-6.187558471958404E-002,2.396126485283167E-002,1.090303363320136E-001,
1.835000000000000E+009,-9.662846835521260E-001,-5.324796030767185E-002,2.582436898779355E-002,1.090674195016435E-001,
1.840000000000000E+009,-9.667220493634786E-001,-4.428615262049426E-002,2.817791650975252E-002,1.078028399783674E-001,
1.845000000000000E+009,-9.664629374695829E-001,-3.499638512541192E-002,2.950683817040301E-002,1.068224438745524E-001,
1.850000000000000E+009,-9.662197021073566E-001,-2.608224334776037E-002,3.091117930403858E-002,1.062315606761576E-001,
1.855000000000000E+009,-9.652926174820865E-001,-1.672449559070753E-002,3.133998191259043E-002,1.062079577085916E-001,
1.860000000000000E+009,-9.646935488457891E-001,-7.908825796367178E-003,3.204799141643993E-002,1.049690778892947E-001,
1.865000000000000E+009,-9.634021927967346E-001,6.442125872224993E-004,3.133144336670639E-002,1.044182023226475E-001,
1.870000000000000E+009,-9.621640646280312E-001,9.090074852990212E-003,3.135788452230690E-002,1.037131965936782E-001,
1.875000000000000E+009,-9.610010678392149E-001,1.700146831771836E-002,3.175124935866017E-002,1.032828091099625E-001,
1.880000000000000E+009,-9.603275570961884E-001,2.500906815952664E-002,3.107689676820544E-002,1.036446548164982E-001,
1.885000000000000E+009,-9.595532408763182E-001,3.289194986195173E-002,3.172056543022207E-002,1.023817936308058E-001,
1.890000000000000E+009,-9.591736374465282E-001,4.080606160478861E-002,3.162663929710179E-002,1.025418251912477E-001,
1.895000000000000E+009,-9.590834973628817E-001,4.857820193839964E-002,3.183383615956211E-002,1.004589872645583E-001,
1.900000000000000E+009,-9.588730740372425E-001,5.681535751861969E-002,3.157932608070552E-002,1.000785806983560E-001,
1.905000000000000E+009,-9.588658748301986E-001,6.481653160618701E-002,3.204056407622016E-002,9.840799970320249E-002,
1.910000000000000E+009,-9.589678465628806E-001,7.305555299423369E-002,3.209994588082764E-002,9.795860359765150E-002,
1.915000000000000E+009,-9.593641839219028E-001,8.147198168128822E-002,3.306519382045536E-002,9.730428847331596E-002,
1.920000000000000E+009,-9.594341908875749E-001,9.051705016080831E-002,3.373536471054882E-002,9.848255781840826E-002,
1.925000000000000E+009,-9.588439611217103E-001,9.885192195765671E-002,3.653193118944851E-002,9.672458914298146E-002,
1.930000000000000E+009,-9.582975521131762E-001,1.076105316963009E-001,3.790161360125260E-002,9.673461628965788E-002,
1.935000000000000E+009,-9.574370008441545E-001,1.166075172525258E-001,4.072379144741188E-002,9.631373275449938E-002,
1.940000000000000E+009,-9.563269064028772E-001,1.252592594903739E-001,4.183500384416682E-002,9.526961667036858E-002,
1.945000000000000E+009,-9.549983217731577E-001,1.340939265455574E-001,4.440935622015792E-002,9.536388102937159E-002,
1.950000000000000E+009,-9.536443778987697E-001,1.430382629727027E-001,4.694026742037771E-002,9.405945717169520E-002,
1.955000000000000E+009,-9.523408777827911E-001,1.516756845239549E-001,4.854484251982037E-002,9.342639909238562E-002,
1.960000000000000E+009,-9.508244829816251E-001,1.607158763260407E-001,5.050629994650728E-002,9.203342844071867E-002,
1.965000000000000E+009,-9.489326261598438E-001,1.694428184568960E-001,5.101781211595241E-002,9.144463118875426E-002,
1.970000000000000E+009,-9.472114792510082E-001,1.779452573509074E-001,5.397780976667427E-002,9.017599371262863E-002,
1.975000000000000E+009,-9.452391319934030E-001,1.867508421510820E-001,5.451500456789345E-002,8.896863096502276E-002,
1.980000000000000E+009,-9.431138160447450E-001,1.954089657458297E-001,5.512082702464723E-002,8.869291613253277E-002,
1.985000000000000E+009,-9.408316294107093E-001,2.034786221948987E-001,5.598610986229474E-002,8.749678409508829E-002,
1.990000000000000E+009,-9.388391332101883E-001,2.116683118979159E-001,5.544841430396770E-002,8.628243342286932E-002,
1.995000000000000E+009,-9.362034710734261E-001,2.201484156804458E-001,5.680656603861307E-002,8.474328839828875E-002,
