% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.505000000000000E+009,-7.942150093433229E-001,-5.572468924695455E-001,-5.286950229405731E-002,1.172106332410976E-001,
1.510000000000000E+009,-7.993343774910237E-001,-5.502402222408265E-001,-5.296805517561040E-002,1.178903397082236E-001,
1.515000000000000E+009,-8.040961005477569E-001,-5.431833782227582E-001,-5.303949994566957E-002,1.194537345295163E-001,
1.520000000000000E+009,-8.090296522725997E-001,-5.361432781635011E-001,-5.199739596868273E-002,1.198924708025249E-001,
1.525000000000000E+009,-8.135284909110832E-001,-5.293498662256462E-001,-5.002784289593601E-002,1.206708456611807E-001,
1.530000000000000E+009,-8.177982314920784E-001,-5.220068507631885E-001,-4.932772140156922E-002,1.216792015181360E-001,
1.535000000000000E+009,-8.219454691243178E-001,-5.150667300519476E-001,-4.681692378505303E-002,1.220107211081804E-001,
1.540000000000000E+009,-8.256698072733399E-001,-5.079143336855001E-001,-4.398554179454530E-002,1.232075561927269E-001,
1.545000000000000E+009,-8.294866602683930E-001,-5.007067624799110E-001,-4.227045616442331E-002,1.226285754246569E-001,
1.550000000000000E+009,-8.333953192261208E-001,-4.934553013850211E-001,-3.930900573424832E-002,1.238594707201305E-001,
1.555000000000000E+009,-8.371527063225273E-001,-4.865843612947605E-001,-3.710643664110599E-002,1.236530697266040E-001,
1.560000000000000E+009,-8.411231128650112E-001,-4.793570936911826E-001,-3.333124240509112E-002,1.233035490760899E-001,
1.565000000000000E+009,-8.445871960051389E-001,-4.718424478857315E-001,-3.143100132492989E-002,1.241066979811131E-001,
1.570000000000000E+009,-8.479825140320338E-001,-4.645635734986870E-001,-2.927949383821277E-002,1.238633481006491E-001,
1.575000000000000E+009,-8.515201889097400E-001,-4.571491784642298E-001,-2.763123832252920E-002,1.240969415512973E-001,
1.580000000000000E+009,-8.547707086377231E-001,-4.499094105929437E-001,-2.730199365099908E-002,1.237116450109825E-001,
1.585000000000000E+009,-8.580275212493411E-001,-4.431128997262749E-001,-2.465403301912773E-002,1.244400697049450E-001,
1.590000000000000E+009,-8.614240341347652E-001,-4.363098519121328E-001,-2.348706280783433E-002,1.242234803644116E-001,
1.595000000000000E+009,-8.648271552401758E-001,-4.294977885568199E-001,-2.255493536287693E-002,1.245589387772238E-001,
1.600000000000000E+009,-8.685262607287547E-001,-4.228628684427949E-001,-2.140162219689976E-002,1.238408323116757E-001,
1.605000000000000E+009,-8.720043001358089E-001,-4.157941358643126E-001,-1.964654420953055E-002,1.248897037743158E-001,
1.610000000000000E+009,-8.756993494003355E-001,-4.084736255097715E-001,-1.899974933589746E-002,1.235120036298747E-001,
1.615000000000000E+009,-8.789190925428605E-001,-4.014469675932495E-001,-1.705762169685404E-002,1.235916159405248E-001,
1.620000000000000E+009,-8.820266529931414E-001,-3.941247522845456E-001,-1.629945206927098E-002,1.225079627805782E-001,
1.625000000000000E+009,-8.851828490023758E-001,-3.868326159420319E-001,-1.608094768177075E-002,1.204917646673198E-001,
1.630000000000000E+009,-8.881726746104012E-001,-3.791491881500291E-001,-1.591392762805294E-002,1.191835297445908E-001,
1.635000000000000E+009,-8.911373508352943E-001,-3.724513875722020E-001,-1.523105623608831E-002,1.183242127869084E-001,
1.640000000000000E+009,-8.942762286949010E-001,-3.649429922403117E-001,-1.617062647583030E-002,1.170894439347345E-001,
1.645000000000000E+009,-8.969947338915696E-001,-3.571003409131426E-001,-1.522244295576446E-002,1.162719090714982E-001,
1.650000000000000E+009,-8.997747127149035E-001,-3.496387730318077E-001,-1.575586634299937E-002,1.152837904877369E-001,
1.655000000000000E+009,-9.023934884013358E-001,-3.420171748000273E-001,-1.541580571359093E-002,1.151400685009451E-001,
1.660000000000000E+009,-9.047894445757314E-001,-3.345011196888154E-001,-1.465847155526324E-002,1.152387391669471E-001,
1.665000000000000E+009,-9.076808402499521E-001,-3.269453402973185E-001,-1.390455987225975E-002,1.162762151035147E-001,
1.670000000000000E+009,-9.111032077447085E-001,-3.191004421748332E-001,-1.313286566310981E-002,1.173216031569944E-001,
1.675000000000000E+009,-9.144976592410089E-001,-3.111957125676205E-001,-1.068108650551971E-002,1.177924325947216E-001,
1.680000000000000E+009,-9.175729400113062E-001,-3.033511872360217E-001,-7.858652380156716E-003,1.189653129639524E-001,
1.685000000000000E+009,-9.209194653645119E-001,-2.952402565340342E-001,-4.607779161501531E-003,1.193504100213217E-001,
1.690000000000000E+009,-9.234272588522960E-001,-2.869236508702523E-001,-2.109571052333089E-003,1.198814515008795E-001,
1.695000000000000E+009,-9.257324552127896E-001,-2.788749787322400E-001,1.212591624678964E-003,1.191504470434821E-001,
1.700000000000000E+009,-9.277457609035762E-001,-2.706654246044840E-001,3.985547792637085E-003,1.179972939129945E-001,
1.705000000000000E+009,-9.293937451361577E-001,-2.626281506407612E-001,4.343585727060883E-003,1.176012048950380E-001,
1.710000000000000E+009,-9.312543550498839E-001,-2.547571742146423E-001,7.350324721741394E-003,1.163824563566642E-001,
1.715000000000000E+009,-9.332665350369066E-001,-2.466670803564461E-001,8.624199919835963E-003,1.147902468535038E-001,
1.720000000000000E+009,-9.352179495977060E-001,-2.389880244842977E-001,9.494211833064044E-003,1.139442922711474E-001,
1.725000000000000E+009,-9.365447753019812E-001,-2.310499058473838E-001,1.070502901426260E-002,1.128561777169836E-001,
1.730000000000000E+009,-9.379613255352168E-001,-2.236396028679366E-001,9.996103930706721E-003,1.120351711777544E-001,
1.735000000000000E+009,-9.397724299352949E-001,-2.163467348426814E-001,9.620035219944235E-003,1.108461286090157E-001,
1.740000000000000E+009,-9.416726816310709E-001,-2.087299212367971E-001,8.620960170385205E-003,1.108746895090288E-001,
1.745000000000000E+009,-9.439016881326070E-001,-2.010566547612617E-001,8.760952978507496E-003,1.105139743200092E-001,
1.750000000000000E+009,-9.457880550274047E-001,-1.934362985120542E-001,7.970480593913438E-003,1.095915141335661E-001,
1.755000000000000E+009,-9.479770459726336E-001,-1.855523728453969E-001,7.209652355468560E-003,1.091948347188552E-001,
1.760000000000000E+009,-9.501676792149687E-001,-1.775892858533779E-001,6.619811941494483E-003,1.087113835155939E-001,
1.765000000000000E+009,-9.519625598099653E-001,-1.696124916015906E-001,7.006921727617601E-003,1.092195652219087E-001,
1.770000000000000E+009,-9.537169740024395E-001,-1.609239849031704E-001,7.023108867846407E-003,1.092309982882114E-001,
1.775000000000000E+009,-9.553177746571260E-001,-1.523426291900197E-001,6.747247690351742E-003,1.098543761994226E-001,
1.780000000000000E+009,-9.567372430425769E-001,-1.439574247550912E-001,7.487008825058989E-003,1.088814831530973E-001,
1.785000000000000E+009,-9.579258687451886E-001,-1.352102385127710E-001,8.787427999823683E-003,1.081488283952920E-001,
1.790000000000000E+009,-9.593261889983542E-001,-1.271800586578785E-001,9.457843440757306E-003,1.084282586347970E-001,
1.795000000000000E+009,-9.605739048504599E-001,-1.188987780288926E-001,1.126344464598938E-002,1.089607433636824E-001,
1.800000000000000E+009,-9.615919453222788E-001,-1.103942268483310E-001,1.242441571058442E-002,1.087654463130153E-001,
1.805000000000000E+009,-9.621142957572484E-001,-1.021083498750124E-001,1.492026622916048E-002,1.090355687739152E-001,
1.810000000000000E+009,-9.629719308981424E-001,-9.332473857922977E-002,1.698827306363180E-002,1.092104433041878E-001,
1.815000000000000E+009,-9.636792098024050E-001,-8.483806431215919E-002,1.985134502933511E-002,1.089545307581205E-001,
