% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.410000000000000E+009,-7.295343486156447E-001,-6.481165551818904E-001,-1.318143342732309E-001,1.401669045734485E-001,
1.415000000000000E+009,-7.351215240143931E-001,-6.413400908989890E-001,-1.291266075742074E-001,1.463233966180881E-001,
1.420000000000000E+009,-7.409013432710376E-001,-6.343401230438962E-001,-1.263741309931720E-001,1.492730395641580E-001,
1.425000000000000E+009,-7.463550307923652E-001,-6.276793614372808E-001,-1.224323833968952E-001,1.526529931636981E-001,
1.430000000000000E+009,-7.514796176577422E-001,-6.215937782659488E-001,-1.184314680728936E-001,1.567476882346069E-001,
1.435000000000000E+009,-7.570519802252554E-001,-6.150806883128603E-001,-1.138454642715075E-001,1.569621212199361E-001,
1.440000000000000E+009,-7.625798216800177E-001,-6.089848448926617E-001,-1.095520910517853E-001,1.571467351587626E-001,
1.445000000000000E+009,-7.680569660568690E-001,-6.025906400785037E-001,-1.064147944210202E-001,1.564607198142397E-001,
1.450000000000000E+009,-7.741282899852914E-001,-5.960058169462419E-001,-1.026655600174258E-001,1.531669546191298E-001,
1.455000000000000E+009,-7.795264527371750E-001,-5.894931553002673E-001,-1.003261841411691E-001,1.515621381245553E-001,
1.460000000000000E+009,-7.851492723402080E-001,-5.826902338927539E-001,-1.002510482528382E-001,1.466822623790556E-001,
1.465000000000000E+009,-7.904913260269439E-001,-5.756331304869321E-001,-9.738117679973785E-002,1.435724471649829E-001,
1.470000000000000E+009,-7.962340050873193E-001,-5.689098860424534E-001,-9.590484512827405E-002,1.387690655852081E-001,
1.475000000000000E+009,-8.013578348432958E-001,-5.613174704631018E-001,-9.651968846716609E-002,1.338590116943866E-001,
1.480000000000000E+009,-8.070889520534124E-001,-5.540091403995670E-001,-9.613754313303712E-002,1.302329176752608E-001,
1.485000000000000E+009,-8.122699556656023E-001,-5.459553647649784E-001,-9.855281575775426E-002,1.277019921858653E-001,
1.490000000000000E+009,-8.177931478566984E-001,-5.382722416336260E-001,-1.007062836145877E-001,1.249296613875886E-001,
1.495000000000000E+009,-8.224644947088501E-001,-5.306661956953680E-001,-1.019909347631939E-001,1.243943264474197E-001,
1.500000000000000E+009,-8.270133587531857E-001,-5.224162251002088E-001,-1.054386809471104E-001,1.269624337319873E-001,
1.505000000000000E+009,-8.319361218621282E-001,-5.145937542219397E-001,-1.062262935146610E-001,1.313305435202572E-001,
1.510000000000000E+009,-8.365293604075628E-001,-5.066444642895934E-001,-1.099354729432017E-001,1.339501972128857E-001,
1.515000000000000E+009,-8.407383914635297E-001,-4.991690069390150E-001,-1.085198445031399E-001,1.374998837301182E-001,
