% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.255000000000000E+009,-4.432006854624656E-001,-8.577439156753871E-001,-1.608906101272907E-001,9.454628405712812E-002,
1.260000000000000E+009,-4.554157380563199E-001,-8.525430114795702E-001,-1.553407726867523E-001,9.474636290662962E-002,
1.265000000000000E+009,-4.665303557814991E-001,-8.470644100327692E-001,-1.522504345856075E-001,9.627064916224698E-002,
1.270000000000000E+009,-4.766967215355131E-001,-8.421386714250971E-001,-1.484401906368469E-001,9.811552444449430E-002,
1.275000000000000E+009,-4.864628378774844E-001,-8.368126323295501E-001,-1.442895286233461E-001,9.889617921728193E-002,
1.280000000000000E+009,-4.957037846278947E-001,-8.318916152357889E-001,-1.397989157012772E-001,1.015300023437323E-001,
1.285000000000000E+009,-5.044051208149281E-001,-8.269712006845047E-001,-1.356162048000929E-001,1.033517091174417E-001,
1.290000000000000E+009,-5.132331814944919E-001,-8.218214059982615E-001,-1.312783230690595E-001,1.054780207793852E-001,
1.295000000000000E+009,-5.215807315839054E-001,-8.166041167506680E-001,-1.271996591509921E-001,1.058121439736469E-001,
1.300000000000000E+009,-5.291090287558654E-001,-8.113473602889255E-001,-1.231166414880179E-001,1.082146898202461E-001,
1.305000000000000E+009,-5.369313363523318E-001,-8.062755133928622E-001,-1.181199474130633E-001,1.093812360831528E-001,
1.310000000000000E+009,-5.442346509053038E-001,-8.012799277075365E-001,-1.143607165361351E-001,1.104602822298813E-001,
1.315000000000000E+009,-5.516970309262047E-001,-7.965216272391854E-001,-1.101129264239159E-001,1.108340974669212E-001,
1.320000000000000E+009,-5.590678506323696E-001,-7.918129513956227E-001,-1.059834421383058E-001,1.111965202644286E-001,
1.325000000000000E+009,-5.667209418401074E-001,-7.870957615790680E-001,-1.029997785928200E-001,1.106181285117387E-001,
1.330000000000000E+009,-5.745510743856886E-001,-7.821260313228875E-001,-9.974477131046632E-002,1.107994244493019E-001,
